Feature,Average Pointwise Mutual Information
out of the 50 states,-inf
of the 50 states in,-inf
the 50 states in the,-inf
50 states in the usa,-inf
states in the usa that,-inf
in the usa that continues,-inf
the usa that continues to,-inf
usa that continues to pay,-inf
that continues to pay 100,-inf
continues to pay 100 of,-inf
to pay 100 of the,-inf
pay 100 of the medical,-inf
100 of the medical benefits,-inf
of the medical benefits for,-inf
the medical benefits for its,-inf
medical benefits for its employees,-inf
benefits for its employees and,-inf
for its employees and their,-inf
its employees and their families,-inf
employees and their families </s>,-inf
and their families </s> </s>,-inf
their families </s> </s> </s>,-inf
wonder,-inf
why,-inf
rand,-inf
shopping,-inf
billionaire,-inf
super,-inf
pac,-inf
<s> <s> <s> you wonder,-inf
<s> <s> you wonder why,-inf
<s> you wonder why you,-inf
you wonder why you dont,-inf
wonder why you dont see,-inf
why you dont see rand,-inf
you dont see rand paul,-inf
dont see rand paul as,-inf
see rand paul as much,-inf
rand paul as much hes,-inf
paul as much hes still,-inf
as much hes still shopping,-inf
much hes still shopping for,-inf
hes still shopping for his,-inf
still shopping for his billionaire,-inf
shopping for his billionaire hes,-inf
for his billionaire hes like,-inf
his billionaire hes like the,-inf
billionaire hes like the only,-inf
hes like the only one,-inf
like the only one who,-inf
the only one who hasnt,-inf
only one who hasnt found,-inf
one who hasnt found a,-inf
who hasnt found a billionaire,-inf
hasnt found a billionaire to,-inf
found a billionaire to fund,-inf
a billionaire to fund his,-inf
billionaire to fund his super,-inf
to fund his super pac,-inf
fund his super pac </s>,-inf
his super pac </s> </s>,-inf
super pac </s> </s> </s>,-inf
pac </s> </s> </s> </s>,-inf
cashed,-inf
sept,-inf
collecting,-inf
recover,-inf
properties,-inf
affected,-inf
<s> <s> <s> says donald,-inf
<s> <s> says donald trump,-inf
<s> says donald trump cashed,-inf
says donald trump cashed in,-inf
donald trump cashed in on,-inf
trump cashed in on sept,-inf
cashed in on sept 11,-inf
in on sept 11 collecting,-inf
on sept 11 collecting 150,-inf
sept 11 collecting 150 000,-inf
11 collecting 150 000 in,-inf
collecting 150 000 in federal,-inf
150 000 in federal funds,-inf
000 in federal funds intended,-inf
in federal funds intended to,-inf
federal funds intended to help,-inf
funds intended to help small,-inf
intended to help small businesses,-inf
to help small businesses recover,-inf
help small businesses recover even,-inf
small businesses recover even though,-inf
businesses recover even though days,-inf
recover even though days after,-inf
even though days after the,-inf
though days after the attack,-inf
days after the attack trump,-inf
after the attack trump said,-inf
the attack trump said his,-inf
attack trump said his properties,-inf
trump said his properties were,-inf
said his properties were not,-inf
his properties were not affected,-inf
properties were not affected </s>,-inf
were not affected </s> </s>,-inf
not affected </s> </s> </s>,-inf
affected </s> </s> </s> </s>,-inf
newly,-inf
hold,-inf
<s> <s> <s> <s> three,-inf
<s> <s> <s> three years,-inf
<s> <s> three years ago,-inf
<s> three years ago a,-inf
three years ago a newly,-inf
years ago a newly elected,-inf
ago a newly elected president,-inf
a newly elected president obama,-inf
newly elected president obama told,-inf
elected president obama told america,-inf
president obama told america that,-inf
obama told america that if,-inf
told america that if congress,-inf
america that if congress approved,-inf
that if congress approved his,-inf
if congress approved his plan,-inf
congress approved his plan to,-inf
approved his plan to borrow,-inf
his plan to borrow nearly,-inf
plan to borrow nearly a,-inf
to borrow nearly a trillion,-inf
borrow nearly a trillion dollars,-inf
nearly a trillion dollars he,-inf
a trillion dollars he would,-inf
trillion dollars he would hold,-inf
dollars he would hold unemployment,-inf
he would hold unemployment below,-inf
would hold unemployment below 8,-inf
hold unemployment below 8 percent,-inf
unemployment below 8 percent </s>,-inf
below 8 percent </s> </s>,-inf
payment,-inf
advisory,-inf
<s> <s> <s> <s> an,-inf
<s> <s> <s> an independent,-inf
<s> <s> an independent payment,-inf
<s> an independent payment advisory,-inf
an independent payment advisory board,-inf
independent payment advisory board created,-inf
payment advisory board created by,-inf
advisory board created by in,-inf
board created by in the,-inf
created by in the health,-inf
by in the health care,-inf
in the health care reform,-inf
the health care reform law,-inf
health care reform law is,-inf
care reform law is like,-inf
reform law is like a,-inf
law is like a medicare,-inf
is like a medicare irs,-inf
like a medicare irs with,-inf
a medicare irs with the,-inf
medicare irs with the power,-inf
irs with the power to,-inf
with the power to cut,-inf
the power to cut medicare,-inf
power to cut medicare in,-inf
to cut medicare in order,-inf
cut medicare in order to,-inf
medicare in order to pay,-inf
in order to pay for,-inf
order to pay for new,-inf
to pay for new government,-inf
pay for new government programs,-inf
for new government programs </s>,-inf
new government programs </s> </s>,-inf
government programs </s> </s> </s>,-inf
programs </s> </s> </s> </s>,-inf
mitchell,-inf
domes,-inf
<s> <s> <s> the mitchell,-inf
<s> <s> the mitchell park,-inf
<s> the mitchell park domes,-inf
the mitchell park domes lose,-inf
mitchell park domes lose about,-inf
park domes lose about 1,-inf
domes lose about 1 million,-inf
lose about 1 million plus,-inf
about 1 million plus every,-inf
1 million plus every year,-inf
million plus every year and,-inf
plus every year and the,-inf
every year and the number,-inf
year and the number of,-inf
and the number of people,-inf
the number of people going,-inf
number of people going to,-inf
of people going to the,-inf
people going to the domes,-inf
going to the domes has,-inf
to the domes has been,-inf
the domes has been going,-inf
domes has been going down,-inf
has been going down </s>,-inf
been going down </s> </s>,-inf
going down </s> </s> </s>,-inf
youd,-inf
<s> <s> under a bill,-inf
<s> under a bill before,-inf
under a bill before the,-inf
a bill before the legislature,-inf
bill before the legislature youd,-inf
before the legislature youd have,-inf
the legislature youd have to,-inf
legislature youd have to go,-inf
youd have to go to,-inf
have to go to court,-inf
to go to court to,-inf
go to court to fire,-inf
to court to fire an,-inf
court to fire an employee,-inf
to fire an employee </s>,-inf
fire an employee </s> </s>,-inf
an employee </s> </s> </s>,-inf
employee </s> </s> </s> </s>,-inf
little,-inf
evidence,-inf
red,-inf
cameras,-inf
reduced,-inf
severity,-inf
accidents,-inf
intersections,-inf
<s> <s> there is little,-inf
<s> there is little if,-inf
there is little if any,-inf
is little if any evidence,-inf
little if any evidence that,-inf
if any evidence that the,-inf
any evidence that the use,-inf
evidence that the use of,-inf
that the use of red,-inf
the use of red light,-inf
use of red light cameras,-inf
of red light cameras in,-inf
red light cameras in new,-inf
light cameras in new jersey,-inf
cameras in new jersey has,-inf
in new jersey has reduced,-inf
new jersey has reduced the,-inf
jersey has reduced the number,-inf
has reduced the number or,-inf
reduced the number or severity,-inf
the number or severity of,-inf
number or severity of accidents,-inf
or severity of accidents at,-inf
severity of accidents at the,-inf
of accidents at the intersections,-inf
accidents at the intersections where,-inf
at the intersections where they,-inf
the intersections where they are,-inf
intersections where they are used,-inf
where they are used </s>,-inf
they are used </s> </s>,-inf
are used </s> </s> </s>,-inf
camden,-inf
graduated,-inf
<s> <s> in the entire,-inf
<s> in the entire public,-inf
in the entire public school,-inf
the entire public school system,-inf
entire public school system in,-inf
public school system in camden,-inf
school system in camden last,-inf
system in camden last year,-inf
in camden last year only,-inf
camden last year only three,-inf
last year only three students,-inf
year only three students graduated,-inf
only three students graduated college,-inf
three students graduated college ready,-inf
students graduated college ready </s>,-inf
graduated college ready </s> </s>,-inf
college ready </s> </s> </s>,-inf
ready </s> </s> </s> </s>,-inf
29,-inf
delinquent,-inf
<s> <s> <s> says nearly,-inf
<s> <s> says nearly 29,-inf
<s> says nearly 29 000,-inf
says nearly 29 000 oregonians,-inf
nearly 29 000 oregonians almost,-inf
29 000 oregonians almost 5,-inf
000 oregonians almost 5 percent,-inf
oregonians almost 5 percent of,-inf
almost 5 percent of all,-inf
5 percent of all homeowners,-inf
percent of all homeowners are,-inf
of all homeowners are 90,-inf
all homeowners are 90 days,-inf
homeowners are 90 days or,-inf
are 90 days or more,-inf
90 days or more delinquent,-inf
days or more delinquent on,-inf
or more delinquent on their,-inf
more delinquent on their mortgage,-inf
delinquent on their mortgage </s>,-inf
on their mortgage </s> </s>,-inf
their mortgage </s> </s> </s>,-inf
mortgage </s> </s> </s> </s>,-inf
pastor,-inf
preacher,-inf
priest,-inf
rabbi,-inf
imam,-inf
sermon,-inf
moral,-inf
traditions,-inf
guilty,-inf
<s> <s> under the hate,-inf
<s> under the hate crimes,-inf
under the hate crimes bill,-inf
the hate crimes bill any,-inf
hate crimes bill any pastor,-inf
crimes bill any pastor preacher,-inf
bill any pastor preacher priest,-inf
any pastor preacher priest rabbi,-inf
pastor preacher priest rabbi or,-inf
preacher priest rabbi or imam,-inf
priest rabbi or imam who,-inf
rabbi or imam who gives,-inf
or imam who gives a,-inf
imam who gives a sermon,-inf
who gives a sermon out,-inf
gives a sermon out of,-inf
a sermon out of their,-inf
sermon out of their moral,-inf
out of their moral traditions,-inf
of their moral traditions about,-inf
their moral traditions about sexual,-inf
moral traditions about sexual practices,-inf
traditions about sexual practices could,-inf
about sexual practices could be,-inf
sexual practices could be found,-inf
practices could be found guilty,-inf
could be found guilty of,-inf
be found guilty of a,-inf
found guilty of a federal,-inf
guilty of a federal crime,-inf
of a federal crime </s>,-inf
jobless,-inf
<s> <s> this is what,-inf
<s> this is what president,-inf
this is what president obama,-inf
is what president obama said,-inf
what president obama said the,-inf
president obama said the jobless,-inf
obama said the jobless rate,-inf
said the jobless rate would,-inf
the jobless rate would be,-inf
jobless rate would be if,-inf
rate would be if we,-inf
would be if we passed,-inf
be if we passed the,-inf
if we passed the stimulus,-inf
we passed the stimulus 5,-inf
passed the stimulus 5 6,-inf
the stimulus 5 6 percent,-inf
stimulus 5 6 percent </s>,-inf
5 6 percent </s> </s>,-inf
6 percent </s> </s> </s>,-inf
colleagues,-inf
<s> <s> <s> <s> george,-inf
<s> <s> <s> george allen,-inf
<s> <s> george allen and,-inf
<s> george allen and his,-inf
george allen and his colleagues,-inf
allen and his colleagues in,-inf
and his colleagues in the,-inf
his colleagues in the senate,-inf
colleagues in the senate turned,-inf
in the senate turned the,-inf
the senate turned the biggest,-inf
senate turned the biggest surplus,-inf
turned the biggest surplus in,-inf
the biggest surplus in the,-inf
biggest surplus in the history,-inf
surplus in the history of,-inf
of the united states into,-inf
the united states into the,-inf
united states into the biggest,-inf
states into the biggest deficit,-inf
into the biggest deficit in,-inf
the biggest deficit in the,-inf
biggest deficit in the history,-inf
deficit in the history of,-inf
cracked,-inf
attracting,-inf
hiring,-inf
says president obama has cracked,-inf
president obama has cracked down,-inf
obama has cracked down on,-inf
has cracked down on employers,-inf
cracked down on employers who,-inf
down on employers who are,-inf
on employers who are attracting,-inf
employers who are attracting undocumented,-inf
who are attracting undocumented immigrants,-inf
are attracting undocumented immigrants and,-inf
attracting undocumented immigrants and hiring,-inf
undocumented immigrants and hiring them,-inf
immigrants and hiring them more,-inf
and hiring them more than,-inf
hiring them more than any,-inf
them more than any previous,-inf
more than any previous president,-inf
than any previous president </s>,-inf
any previous president </s> </s>,-inf
previous president </s> </s> </s>,-inf
gingrich,-inf
affirmative,-inf
statement,-inf
barbaric,-inf
procedure,-inf
<s> <s> <s> says newt,-inf
<s> <s> says newt gingrich,-inf
<s> says newt gingrich made,-inf
says newt gingrich made an,-inf
newt gingrich made an affirmative,-inf
gingrich made an affirmative statement,-inf
made an affirmative statement that,-inf
