Feature,Mutual Information
<s> <s> providence,2.59040393421017
<s> providence teacher,2.59040393421017
providence teacher contract,2.59040393421017
teacher contract one,2.59040393421017
contract one longest,2.59040393421017
one longest country,2.59040393421017
longest country .,2.59040393421017
accumulated,2.59040393421017
<s> look debt,2.59040393421017
look debt accumulated,2.59040393421017
debt accumulated last,2.59040393421017
accumulated last two,2.59040393421017
last two years,2.59040393421017
years . debt,2.59040393421017
. debt president,2.59040393421017
debt president presidents,2.59040393421017
president presidents combined,2.59040393421017
presidents combined .,2.59040393421017
generous,2.59040393421017
opinion,2.59040393421017
<s> <s> generous,2.59040393421017
<s> generous opinion,2.59040393421017
generous opinion good,2.59040393421017
opinion good time,2.59040393421017
good time bill,2.59040393421017
time bill entire,2.59040393421017
bill entire united,2.59040393421017
entire united states,2.59040393421017
b,2.59040393421017
referendum,2.59040393421017
not_passed,2.59040393421017
<s> no plan,2.59040393421017
no plan b,2.59040393421017
plan b transportation,2.59040393421017
b transportation referendum,2.59040393421017
transportation referendum not,2.59040393421017
referendum not not_passed,2.59040393421017
not not_passed not_voters,2.59040393421017
not_passed not_voters .,2.59040393421017
not_voters . </s>,2.59040393421017
thesis,2.59040393421017
criticized,2.59040393421017
plutocratic,2.59040393421017
thugs,2.59040393421017
constitution,2.59040393421017
shackles,2.59040393421017
<s> barack obama wrote,2.59040393421017
barack obama wrote thesis,2.59040393421017
wrote thesis columbia,2.59040393421017
thesis columbia university,2.59040393421017
columbia university criticized,2.59040393421017
university criticized plutocratic,2.59040393421017
criticized plutocratic thugs,2.59040393421017
plutocratic thugs said,2.59040393421017
thugs said constitution,2.59040393421017
said constitution gave,2.59040393421017
constitution gave americans,2.59040393421017
gave americans shackles,2.59040393421017
americans shackles hypocrisy,2.59040393421017
shackles hypocrisy .,2.59040393421017
hypocrisy . </s>,2.59040393421017
youll,2.59040393421017
blacks,2.59040393421017
regiment,2.59040393421017
alongside,2.59040393421017
southerners,2.59040393421017
<s> <s> youll,2.59040393421017
<s> youll find,2.59040393421017
youll find blacks,2.59040393421017
find blacks almost,2.59040393421017
blacks almost every,2.59040393421017
almost every regiment,2.59040393421017
every regiment throughout,2.59040393421017
regiment throughout south,2.59040393421017
throughout south fought,2.59040393421017
south fought right,2.59040393421017
fought right alongside,2.59040393421017
right alongside white,2.59040393421017
alongside white southerners,2.59040393421017
white southerners civil,2.59040393421017
southerners civil war,2.59040393421017
triggering,2.59040393421017
microcephaly,2.59040393421017
dtap,2.59040393421017
vaccine,2.59040393421017
recently,2.59040393421017
mandated,2.59040393421017
brazilian,2.59040393421017
injected,2.59040393421017
pregnant,2.59040393421017
<s> <s> likely,2.59040393421017
<s> likely triggering,2.59040393421017
likely triggering cause,2.59040393421017
triggering cause microcephaly,2.59040393421017
cause microcephaly dtap,2.59040393421017
microcephaly dtap shot,2.59040393421017
dtap shot vaccine,2.59040393421017
shot vaccine recently,2.59040393421017
vaccine recently mandated,2.59040393421017
recently mandated brazilian,2.59040393421017
mandated brazilian government,2.59040393421017
brazilian government injected,2.59040393421017
government injected pregnant,2.59040393421017
injected pregnant women,2.59040393421017
pregnant women .,2.59040393421017
women . </s>,2.59040393421017
hillary's,2.59040393421017
baby,2.59040393421017
bond,2.59040393421017
born,2.59040393421017
multiplied,2.59040393421017
<s> <s> hillary's,2.59040393421017
<s> hillary's baby,2.59040393421017
hillary's baby bond,2.59040393421017
baby bond proposal,2.59040393421017
bond proposal would,2.59040393421017
proposal would give,2.59040393421017
would give 5,2.59040393421017
give 5 000,2.59040393421017
5 000 4,2.59040393421017
000 4 million,2.59040393421017
4 million babies,2.59040393421017
million babies born,2.59040393421017
babies born u,2.59040393421017
born u .,2.59040393421017
s . year,2.59040393421017
. year totaling,2.59040393421017
year totaling 20,2.59040393421017
totaling 20 billion,2.59040393421017
20 billion per,2.59040393421017
billion per year,2.59040393421017
per year multiplied,2.59040393421017
year multiplied four,2.59040393421017
multiplied four years,2.59040393421017
four years 80,2.59040393421017
years 80 billion,2.59040393421017
80 billion .,2.59040393421017
hybrid,2.59040393421017
this,2.59040393421017
rhode island hybrid,2.59040393421017
island hybrid retirement,2.59040393421017
hybrid retirement plan,2.59040393421017
retirement plan well,2.59040393421017
plan well first,2.59040393421017
well first state,2.59040393421017
first state nation,2.59040393421017
state nation this,2.59040393421017
nation this .,2.59040393421017
this . </s>,2.59040393421017
various,2.59040393421017
scoreboard,2.59040393421017
bucks,2.59040393421017
<s> democrats legislature,2.59040393421017
democrats legislature 2009,2.59040393421017
legislature 2009 voted,2.59040393421017
2009 voted various,2.59040393421017
voted various pork,2.59040393421017
various pork projects,2.59040393421017
pork projects including,2.59040393421017
projects including 5,2.59040393421017
including 5 million,2.59040393421017
5 million scoreboard,2.59040393421017
million scoreboard milwaukee,2.59040393421017
scoreboard milwaukee bucks,2.59040393421017
milwaukee bucks .,2.59040393421017
bucks . </s>,2.59040393421017
turkey,2.59040393421017
arab,2.59040393421017
<s> <s> turkey,2.59040393421017
<s> turkey arab,2.59040393421017
turkey arab country,2.59040393421017
arab country .,2.59040393421017
<s> newt gingrich presidential,2.59040393421017
newt gingrich presidential campaign,2.59040393421017
presidential campaign exactly,2.59040393421017
campaign exactly challenges,2.59040393421017
exactly challenges ronald reagan,2.59040393421017
challenges ronald reagan successful,2.59040393421017
ronald reagan successful 1980,2.59040393421017
successful 1980 bid,2.59040393421017
1980 bid .,2.59040393421017
bid . </s>,2.59040393421017
accuses,2.59040393421017
contradictory,2.59040393421017
osama bin laden,2.59040393421017
<s> <s> accuses,2.59040393421017
<s> accuses president,2.59040393421017
accuses president barack obama,2.59040393421017
president barack obama making,2.59040393421017
barack obama making contradictory,2.59040393421017
making contradictory claims,2.59040393421017
contradictory claims efforts,2.59040393421017
claims efforts kill,2.59040393421017
efforts kill osama bin laden,2.59040393421017
kill osama bin laden 2008,2.59040393421017
osama bin laden 2008 2011,2.59040393421017
2008 2011 .,2.59040393421017
2011 . </s>,2.59040393421017
92,2.59040393421017
<s> <s> 92,2.59040393421017
<s> 92 percent,2.59040393421017
92 percent jobs,2.59040393421017
percent jobs lost,2.59040393421017
jobs lost barack obama,2.59040393421017
lost barack obama first,2.59040393421017
barack obama first term,2.59040393421017
first term belonged,2.59040393421017
term belonged women,2.59040393421017
belonged women .,2.59040393421017
395,2.59040393421017
pushed,2.59040393421017
bunked,2.59040393421017
cells,2.59040393421017
classrooms,2.59040393421017
areas,2.59040393421017
supposed,2.59040393421017
designated,2.59040393421017
inmate,2.59040393421017
<s> <s> 395,2.59040393421017
<s> 395 inmates,2.59040393421017
395 inmates pushed,2.59040393421017
inmates pushed triple,2.59040393421017
pushed triple bunked,2.59040393421017
triple bunked cells,2.59040393421017
bunked cells intended,2.59040393421017
cells intended two,2.59040393421017
intended two inmates,2.59040393421017
two inmates bunked,2.59040393421017
inmates bunked classrooms,2.59040393421017
bunked classrooms areas,2.59040393421017
classrooms areas supposed,2.59040393421017
areas supposed designated,2.59040393421017
supposed designated inmate,2.59040393421017
designated inmate labor,2.59040393421017
inmate labor .,2.59040393421017
labor . </s>,2.59040393421017
aclu,2.59040393421017
call,2.59040393421017
immediate,2.59040393421017
monitor,2.59040393421017
<s> <s> aclu,2.59040393421017
<s> aclu didnt,2.59040393421017
aclu didnt call,2.59040393421017
didnt call investigation,2.59040393421017
call investigation newark,2.59040393421017
investigation newark police,2.59040393421017
newark police department,2.59040393421017
police department called,2.59040393421017
department called immediate,2.59040393421017
called immediate federal,2.59040393421017
immediate federal monitor,2.59040393421017
federal monitor .,2.59040393421017
monitor . </s>,2.59040393421017
requiring,2.59040393421017
vaccinated,2.59040393421017
hpv,2.59040393421017
<s> says executive,2.59040393421017
says executive order,2.59040393421017
executive order requiring,2.59040393421017
order requiring young,2.59040393421017
requiring young girls,2.59040393421017
young girls vaccinated,2.59040393421017
girls vaccinated hpv,2.59040393421017
vaccinated hpv wasnt,2.59040393421017
hpv wasnt mandatory,2.59040393421017
wasnt mandatory .,2.59040393421017
mandatory . </s>,2.59040393421017
extend,2.59040393421017
house representatives fails,2.59040393421017
representatives fails extend,2.59040393421017
fails extend middle,2.59040393421017
extend middle class,2.59040393421017
middle class tax,2.59040393421017
class tax cuts,2.59040393421017
tax cuts 400,2.59040393421017
cuts 400 000,2.59040393421017
400 000 middle,2.59040393421017
000 middle class,2.59040393421017
middle class rhode,2.59040393421017
class rhode island,2.59040393421017
rhode island families,2.59040393421017
island families see,2.59040393421017
families see federal,2.59040393421017
see federal income,2.59040393421017
income taxes increase,2.59040393421017
taxes increase .,2.59040393421017
<s> <s> didnt,2.59040393421017
<s> didnt go,2.59040393421017
didnt go take,2.59040393421017
go take information,2.59040393421017
take information hillary clinton,2.59040393421017
information hillary clinton campaign,2.59040393421017
hillary clinton campaign .,2.59040393421017
sic,2.59040393421017
we'd,2.59040393421017
<s> <s> actually,2.59040393421017
<s> actually took,2.59040393421017
actually took number,2.59040393421017
took number muslims,2.59040393421017
number muslims sic,2.59040393421017
muslims sic americans,2.59040393421017
sic americans we'd,2.59040393421017
americans we'd one,2.59040393421017
we'd one largest,2.59040393421017
one largest muslim,2.59040393421017
largest muslim countries,2.59040393421017
muslim countries world,2.59040393421017
countries world .,2.59040393421017
nikita khrushchev,2.59040393421017
extra,2.59040393421017
shoe,2.59040393421017
1960,2.59040393421017
banged,2.59040393421017
desk,2.59040393421017
protest,2.59040393421017
<s> says nikita khrushchev,2.59040393421017
says nikita khrushchev brought,2.59040393421017
nikita khrushchev brought extra,2.59040393421017
brought extra shoe,2.59040393421017
extra shoe united,2.59040393421017
shoe united nations,2.59040393421017
united nations session,2.59040393421017
nations session 1960,2.59040393421017
session 1960 banged,2.59040393421017
1960 banged desk,2.59040393421017
banged desk protest,2.59040393421017
desk protest .,2.59040393421017
protest . </s>,2.59040393421017
renacci,2.59040393421017
<s> jim renacci,2.59040393421017
jim renacci voted,2.59040393421017
renacci voted repeatedly,2.59040393421017
