Feature,Mutual Information
or if they know their,2.6027004801270066
if they know their gender,2.6027004801270066
they know their gender identity,2.6027004801270066
know their gender identity </s>,2.6027004801270066
their gender identity </s> </s>,2.6027004801270066
gender identity </s> </s> </s>,2.6027004801270066
identity </s> </s> </s> </s>,2.6027004801270066
rendered,2.6027004801270066
null,2.6027004801270066
void,2.6027004801270066
june,2.6027004801270066
<s> <s> <s> <s> any,2.6027004801270066
<s> <s> <s> any legislative,2.6027004801270066
<s> <s> any legislative action,2.6027004801270066
<s> any legislative action that,2.6027004801270066
any legislative action that is,2.6027004801270066
legislative action that is taken,2.6027004801270066
action that is taken now,2.6027004801270066
that is taken now could,2.6027004801270066
is taken now could very,2.6027004801270066
taken now could very well,2.6027004801270066
now could very well be,2.6027004801270066
could very well be rendered,2.6027004801270066
very well be rendered completely,2.6027004801270066
well be rendered completely null,2.6027004801270066
be rendered completely null and,2.6027004801270066
rendered completely null and void,2.6027004801270066
completely null and void by,2.6027004801270066
null and void by the,2.6027004801270066
and void by the decision,2.6027004801270066
void by the decision of,2.6027004801270066
by the decision of the,2.6027004801270066
the decision of the supreme,2.6027004801270066
decision of the supreme court,2.6027004801270066
of the supreme court expected,2.6027004801270066
the supreme court expected this,2.6027004801270066
supreme court expected this june,2.6027004801270066
court expected this june </s>,2.6027004801270066
expected this june </s> </s>,2.6027004801270066
this june </s> </s> </s>,2.6027004801270066
june </s> </s> </s> </s>,2.6027004801270066
ends,2.6027004801270066
jacobs,2.6027004801270066
someone,2.6027004801270066
albany,2.6027004801270066
fair,2.6027004801270066
<s> <s> <s> after how,2.6027004801270066
<s> <s> after how hard,2.6027004801270066
<s> after how hard you,2.6027004801270066
after how hard you work,2.6027004801270066
how hard you work and,2.6027004801270066
hard you work and how,2.6027004801270066
you work and how much,2.6027004801270066
work and how much you,2.6027004801270066
and how much you pay,2.6027004801270066
how much you pay in,2.6027004801270066
much you pay in taxes,2.6027004801270066
you pay in taxes new,2.6027004801270066
pay in taxes new york,2.6027004801270066
in taxes new york city,2.6027004801270066
taxes new york city ends,2.6027004801270066
new york city ends up,2.6027004801270066
york city ends up getting,2.6027004801270066
city ends up getting the,2.6027004801270066
ends up getting the money,2.6027004801270066
up getting the money im,2.6027004801270066
getting the money im chris,2.6027004801270066
the money im chris jacobs,2.6027004801270066
money im chris jacobs i,2.6027004801270066
im chris jacobs i think,2.6027004801270066
chris jacobs i think its,2.6027004801270066
jacobs i think its time,2.6027004801270066
i think its time we,2.6027004801270066
think its time we have,2.6027004801270066
its time we have someone,2.6027004801270066
time we have someone in,2.6027004801270066
we have someone in albany,2.6027004801270066
have someone in albany thats,2.6027004801270066
someone in albany thats making,2.6027004801270066
in albany thats making sure,2.6027004801270066
albany thats making sure our,2.6027004801270066
thats making sure our region,2.6027004801270066
making sure our region gets,2.6027004801270066
sure our region gets our,2.6027004801270066
our region gets our fair,2.6027004801270066
region gets our fair share,2.6027004801270066
gets our fair share </s>,2.6027004801270066
our fair share </s> </s>,2.6027004801270066
fair share </s> </s> </s>,2.6027004801270066
share </s> </s> </s> </s>,2.6027004801270066
implement,2.6027004801270066
<s> <s> there were 36,2.6027004801270066
<s> there were 36 states,2.6027004801270066
there were 36 states where,2.6027004801270066
were 36 states where republicans,2.6027004801270066
36 states where republicans who,2.6027004801270066
states where republicans who were,2.6027004801270066
where republicans who were in,2.6027004801270066
republicans who were in charge,2.6027004801270066
who were in charge refused,2.6027004801270066
were in charge refused to,2.6027004801270066
in charge refused to implement,2.6027004801270066
charge refused to implement a,2.6027004801270066
refused to implement a state,2.6027004801270066
to implement a state health,2.6027004801270066
implement a state health insurance,2.6027004801270066
a state health insurance exchange,2.6027004801270066
state health insurance exchange </s>,2.6027004801270066
health insurance exchange </s> </s>,2.6027004801270066
insurance exchange </s> </s> </s>,2.6027004801270066
exchange </s> </s> </s> </s>,2.6027004801270066
tweet,2.6027004801270066
tape,2.6027004801270066
alicia,2.6027004801270066
machado,2.6027004801270066
<s> <s> says a tweet,2.6027004801270066
<s> says a tweet he,2.6027004801270066
says a tweet he sent,2.6027004801270066
a tweet he sent out,2.6027004801270066
tweet he sent out wasnt,2.6027004801270066
he sent out wasnt saying,2.6027004801270066
sent out wasnt saying check,2.6027004801270066
out wasnt saying check out,2.6027004801270066
wasnt saying check out a,2.6027004801270066
saying check out a sex,2.6027004801270066
check out a sex tape,2.6027004801270066
out a sex tape it,2.6027004801270066
a sex tape it was,2.6027004801270066
sex tape it was just,2.6027004801270066
tape it was just take,2.6027004801270066
it was just take a,2.6027004801270066
was just take a look,2.6027004801270066
just take a look at,2.6027004801270066
take a look at the,2.6027004801270066
a look at the background,2.6027004801270066
look at the background of,2.6027004801270066
at the background of alicia,2.6027004801270066
the background of alicia machado,2.6027004801270066
background of alicia machado </s>,2.6027004801270066
of alicia machado </s> </s>,2.6027004801270066
alicia machado </s> </s> </s>,2.6027004801270066
machado </s> </s> </s> </s>,2.6027004801270066
aphotograph,2.6027004801270066
featured,2.6027004801270066
<s> <s> <s> <s> aphotograph,2.6027004801270066
<s> <s> <s> aphotograph of,2.6027004801270066
<s> <s> aphotograph of 21,2.6027004801270066
<s> aphotograph of 21 year,2.6027004801270066
aphotograph of 21 year old,2.6027004801270066
of 21 year old hillary,2.6027004801270066
21 year old hillary clinton,2.6027004801270066
year old hillary clinton featured,2.6027004801270066
old hillary clinton featured a,2.6027004801270066
hillary clinton featured a confederate,2.6027004801270066
clinton featured a confederate battle,2.6027004801270066
featured a confederate battle flag,2.6027004801270066
a confederate battle flag in,2.6027004801270066
confederate battle flag in the,2.6027004801270066
battle flag in the background,2.6027004801270066
flag in the background </s>,2.6027004801270066
in the background </s> </s>,2.6027004801270066
the background </s> </s> </s>,2.6027004801270066
background </s> </s> </s> </s>,2.6027004801270066
systematically,2.6027004801270066
<s> <s> <s> this administration,2.6027004801270066
<s> <s> this administration and,2.6027004801270066
<s> this administration and this,2.6027004801270066
this administration and this congress,2.6027004801270066
administration and this congress have,2.6027004801270066
and this congress have been,2.6027004801270066
this congress have been systematically,2.6027004801270066
congress have been systematically cutting,2.6027004801270066
have been systematically cutting funding,2.6027004801270066
been systematically cutting funding to,2.6027004801270066
systematically cutting funding to border,2.6027004801270066
cutting funding to border security,2.6027004801270066
funding to border security since,2.6027004801270066
to border security since the,2.6027004801270066
border security since the democrats,2.6027004801270066
security since the democrats took,2.6027004801270066
since the democrats took control,2.6027004801270066
the democrats took control </s>,2.6027004801270066
democrats took control </s> </s>,2.6027004801270066
took control </s> </s> </s>,2.6027004801270066
reciprocity,2.6027004801270066
minnesota,2.6027004801270066
<s> <s> <s> a new,2.6027004801270066
<s> <s> a new college,2.6027004801270066
<s> a new college tuition,2.6027004801270066
a new college tuition reciprocity,2.6027004801270066
new college tuition reciprocity agreement,2.6027004801270066
college tuition reciprocity agreement with,2.6027004801270066
tuition reciprocity agreement with minnesota,2.6027004801270066
reciprocity agreement with minnesota makes,2.6027004801270066
agreement with minnesota makes college,2.6027004801270066
with minnesota makes college education,2.6027004801270066
minnesota makes college education more,2.6027004801270066
makes college education more affordable,2.6027004801270066
college education more affordable for,2.6027004801270066
education more affordable for wisconsin,2.6027004801270066
more affordable for wisconsin residents,2.6027004801270066
affordable for wisconsin residents </s>,2.6027004801270066
for wisconsin residents </s> </s>,2.6027004801270066
wisconsin residents </s> </s> </s>,2.6027004801270066
residents </s> </s> </s> </s>,2.6027004801270066
modern,2.6027004801270066
release,2.6027004801270066
returns,2.6027004801270066
<s> <s> <s> mitt romney,2.6027004801270066
<s> <s> mitt romney is,2.6027004801270066
<s> mitt romney is the,2.6027004801270066
mitt romney is the first,2.6027004801270066
romney is the first major,2.6027004801270066
is the first major party,2.6027004801270066
the first major party candidate,2.6027004801270066
first major party candidate for,2.6027004801270066
major party candidate for president,2.6027004801270066
party candidate for president of,2.6027004801270066
candidate for president of the,2.6027004801270066
for president of the united,2.6027004801270066
of the united states in,2.6027004801270066
the united states in modern,2.6027004801270066
united states in modern times,2.6027004801270066
states in modern times not,2.6027004801270066
in modern times not to,2.6027004801270066
modern times not to release,2.6027004801270066
times not to release at,2.6027004801270066
not to release at least,2.6027004801270066
to release at least 12,2.6027004801270066
release at least 12 years,2.6027004801270066
at least 12 years of,2.6027004801270066
least 12 years of tax,2.6027004801270066
12 years of tax returns,2.6027004801270066
years of tax returns </s>,2.6027004801270066
of tax returns </s> </s>,2.6027004801270066
tax returns </s> </s> </s>,2.6027004801270066
returns </s> </s> </s> </s>,2.6027004801270066
<s> <s> says paul ryans,2.6027004801270066
